section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-8-before_E1_RE_SEC-07_local,1,1.0,2.0,56.2,51.0,61.2
LYDIT5-8-before_E1_RE_SEC-07_local,2,2.0,2.0,50.5,45.1,44.6
LYDIT5-8-before_E1_RE_SEC-07_local,3,3.0,2.0,48.6,44.3,44.4
LYDIT5-8-before_E1_RE_SEC-07_local,4,4.0,2.0,47.4,44.3,44.6
LYDIT5-8-before_E1_RE_SEC-07_local,5,5.0,2.0,46.8,44.6,44.3
LYDIT5-8-before_E1_RE_SEC-07_local,6,6.0,2.0,46.4,44.7,44.9
LYDIT5-8-before_E1_RE_SEC-07_local,7,7.0,2.0,46.2,44.1,44.3
LYDIT5-8-before_E1_RE_SEC-07_local,8,8.0,2.0,45.8,44.2,44.2
LYDIT5-8-before_E1_RE_SEC-07_local,9,9.0,2.0,45.8,45.2,44.8
LYDIT5-8-before_E1_RE_SEC-07_local,10,10.0,2.0,45.7,44.8,44.8
LYDIT5-8-before_E1_RE_SEC-07_local,11,11.0,2.0,45.6,44.6,44.7
