section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-2000strokes_E1_RE_SEC-10_local,1,1.0,2.0,113.3,89.5,89.0
FLT8-10-2000strokes_E1_RE_SEC-10_local,2,2.0,2.0,89.2,57.8,57.0
FLT8-10-2000strokes_E1_RE_SEC-10_local,3,3.0,2.0,75.5,47.5,47.9
FLT8-10-2000strokes_E1_RE_SEC-10_local,4,4.0,2.0,67.7,43.3,42.5
FLT8-10-2000strokes_E1_RE_SEC-10_local,5,5.0,2.0,62.3,37.5,40.2
FLT8-10-2000strokes_E1_RE_SEC-10_local,6,6.0,2.0,57.4,32.5,29.3
FLT8-10-2000strokes_E1_RE_SEC-10_local,7,7.0,2.0,53.6,43.2,44.1
FLT8-10-2000strokes_E1_RE_SEC-10_local,8,8.0,2.0,53.8,62.7,63.5
FLT8-10-2000strokes_E1_RE_SEC-10_local,9,9.0,2.0,55.7,61.3,61.9
FLT8-10-2000strokes_E1_RE_SEC-10_local,10,10.0,2.0,55.3,49.1,48.8
FLT8-10-2000strokes_E1_RE_SEC-10_local,11,11.0,2.0,54.5,43.6,43.9
