section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-250strokes_E1_RE_SEC-01_local,1,1.0,2.0,54.6,46.6,61.9
FLT4-2-250strokes_E1_RE_SEC-01_local,2,2.0,2.0,45.8,37.5,37.3
FLT4-2-250strokes_E1_RE_SEC-01_local,3,3.0,2.0,42.9,37.2,37.2
FLT4-2-250strokes_E1_RE_SEC-01_local,4,4.0,2.0,41.4,38.2,38.5
FLT4-2-250strokes_E1_RE_SEC-01_local,5,5.0,2.0,41.0,38.5,38.7
FLT4-2-250strokes_E1_RE_SEC-01_local,6,6.0,2.0,40.4,37.6,37.5
FLT4-2-250strokes_E1_RE_SEC-01_local,7,7.0,2.0,40.0,37.7,37.9
FLT4-2-250strokes_E1_RE_SEC-01_local,8,8.0,2.0,39.7,37.9,37.8
FLT4-2-250strokes_E1_RE_SEC-01_local,9,9.0,2.0,39.5,38.0,38.4
FLT4-2-250strokes_E1_RE_SEC-01_local,10,10.0,2.0,39.4,38.2,37.7
FLT4-2-250strokes_E1_RE_SEC-01_local,11,11.0,2.0,39.3,40.4,40.4
