section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-250strokes_E1_RE_SEC-08_local,1,1.0,2.0,50.4,43.6,52.0
FLT4-2-250strokes_E1_RE_SEC-08_local,2,2.0,2.0,43.4,37.0,37.3
FLT4-2-250strokes_E1_RE_SEC-08_local,3,3.0,2.0,41.2,37.2,37.3
FLT4-2-250strokes_E1_RE_SEC-08_local,4,4.0,2.0,40.2,36.8,36.8
FLT4-2-250strokes_E1_RE_SEC-08_local,5,5.0,2.0,39.4,36.8,36.6
FLT4-2-250strokes_E1_RE_SEC-08_local,6,6.0,2.0,39.1,37.8,37.8
FLT4-2-250strokes_E1_RE_SEC-08_local,7,7.0,2.0,38.9,37.8,37.8
FLT4-2-250strokes_E1_RE_SEC-08_local,8,8.0,2.0,38.8,37.5,38.0
FLT4-2-250strokes_E1_RE_SEC-08_local,9,9.0,2.0,38.6,38.2,37.7
FLT4-2-250strokes_E1_RE_SEC-08_local,10,10.0,2.0,38.6,40.5,39.8
FLT4-2-250strokes_E1_RE_SEC-08_local,11,11.0,2.0,39.0,45.9,47.2
