section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,52.0,44.8,58.8
FLT4-2-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,44.0,36.7,36.6
FLT4-2-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,41.6,36.9,37.1
FLT4-2-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,40.4,38.2,37.7
FLT4-2-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,40.2,38.6,38.7
FLT4-2-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,39.8,37.2,37.1
FLT4-2-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,39.3,37.4,37.1
FLT4-2-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,39.2,37.2,37.0
FLT4-2-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,38.9,37.7,37.9
FLT4-2-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,38.9,39.4,39.2
FLT4-2-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,39.0,42.6,41.4
