section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-2-250strokes_E1_RE_SEC-07_local,1,1.0,2.0,47.4,42.2,47.8
FLT4-2-250strokes_E1_RE_SEC-07_local,2,2.0,2.0,41.7,37.5,37.4
FLT4-2-250strokes_E1_RE_SEC-07_local,3,3.0,2.0,40.4,37.4,37.1
FLT4-2-250strokes_E1_RE_SEC-07_local,4,4.0,2.0,39.4,36.9,36.8
FLT4-2-250strokes_E1_RE_SEC-07_local,5,5.0,2.0,39.0,36.8,36.8
FLT4-2-250strokes_E1_RE_SEC-07_local,6,6.0,2.0,38.6,36.8,37.0
FLT4-2-250strokes_E1_RE_SEC-07_local,7,7.0,2.0,38.4,37.5,37.6
FLT4-2-250strokes_E1_RE_SEC-07_local,8,8.0,2.0,38.3,37.3,37.6
FLT4-2-250strokes_E1_RE_SEC-07_local,9,9.0,2.0,38.1,38.1,37.0
FLT4-2-250strokes_E1_RE_SEC-07_local,10,10.0,2.0,38.3,41.3,41.6
FLT4-2-250strokes_E1_RE_SEC-07_local,11,11.0,2.0,38.7,48.3,50.4
