section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-250strokes_E1_RE_SEC-06_local,1,1.0,2.0,58.6,47.1,60.3
FLT8-5-250strokes_E1_RE_SEC-06_local,2,2.0,2.0,46.7,35.2,35.2
FLT8-5-250strokes_E1_RE_SEC-06_local,3,3.0,2.0,42.6,35.9,36.2
FLT8-5-250strokes_E1_RE_SEC-06_local,4,4.0,2.0,41.3,35.7,34.4
FLT8-5-250strokes_E1_RE_SEC-06_local,5,5.0,2.0,39.8,35.3,36.0
FLT8-5-250strokes_E1_RE_SEC-06_local,6,6.0,2.0,39.2,35.8,36.2
FLT8-5-250strokes_E1_RE_SEC-06_local,7,7.0,2.0,38.7,35.6,35.7
FLT8-5-250strokes_E1_RE_SEC-06_local,8,8.0,2.0,38.3,36.1,35.7
FLT8-5-250strokes_E1_RE_SEC-06_local,9,9.0,2.0,38.1,36.3,36.1
FLT8-5-250strokes_E1_RE_SEC-06_local,10,10.0,2.0,37.9,34.7,35.1
FLT8-5-250strokes_E1_RE_SEC-06_local,11,11.0,2.0,37.5,35.7,35.9
