section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-6-before_E1_RE_SEC-09_local,1,1.0,2.0,68.4,65.0,75.4
LYDIT4-6-before_E1_RE_SEC-09_local,2,2.0,2.0,64.1,60.1,59.9
LYDIT4-6-before_E1_RE_SEC-09_local,3,3.0,2.0,62.8,60.2,60.0
LYDIT4-6-before_E1_RE_SEC-09_local,4,4.0,2.0,62.1,60.1,60.2
LYDIT4-6-before_E1_RE_SEC-09_local,5,5.0,2.0,61.7,59.9,59.9
LYDIT4-6-before_E1_RE_SEC-09_local,6,6.0,2.0,61.4,60.1,60.0
LYDIT4-6-before_E1_RE_SEC-09_local,7,7.0,2.0,61.2,60.2,60.2
LYDIT4-6-before_E1_RE_SEC-09_local,8,8.0,2.0,61.1,60.0,60.0
LYDIT4-6-before_E1_RE_SEC-09_local,9,9.0,2.0,61.0,60.1,60.1
LYDIT4-6-before_E1_RE_SEC-09_local,10,10.0,2.0,60.9,60.4,60.3
LYDIT4-6-before_E1_RE_SEC-09_local,11,11.0,2.0,60.8,43.8,48.1
