section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,55.3,47.8,64.9
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,46.6,38.6,39.0
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,43.7,37.4,37.3
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,41.9,36.4,36.3
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,40.7,37.6,37.6
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,40.4,38.7,38.9
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,40.1,38.2,38.0
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,39.8,37.6,37.5
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,39.6,37.7,37.6
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,39.4,39.0,39.3
LYDIT1-2-1000strokes_E1_RE_SEC-06_local,11,11.0,2.0,39.5,46.7,47.5
