section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-before_E1_RE_SEC-04_local,1,1.0,2.0,51.6,44.3,54.8
FLT8-5-before_E1_RE_SEC-04_local,2,2.0,2.0,44.0,36.2,37.0
FLT8-5-before_E1_RE_SEC-04_local,3,3.0,2.0,41.2,35.5,36.1
FLT8-5-before_E1_RE_SEC-04_local,4,4.0,2.0,39.7,35.3,35.1
FLT8-5-before_E1_RE_SEC-04_local,5,5.0,2.0,38.8,34.9,34.7
FLT8-5-before_E1_RE_SEC-04_local,6,6.0,2.0,38.1,35.7,35.7
FLT8-5-before_E1_RE_SEC-04_local,7,7.0,2.0,37.9,36.1,36.0
FLT8-5-before_E1_RE_SEC-04_local,8,8.0,2.0,37.6,35.5,35.5
FLT8-5-before_E1_RE_SEC-04_local,9,9.0,2.0,37.4,35.3,35.5
FLT8-5-before_E1_RE_SEC-04_local,10,10.0,2.0,37.1,35.1,35.4
FLT8-5-before_E1_RE_SEC-04_local,11,11.0,2.0,37.0,34.2,35.4
