section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-before_E1_RE_SEC-05_local,1,1.0,2.0,60.8,48.4,64.7
FLT8-5-before_E1_RE_SEC-05_local,2,2.0,2.0,47.5,34.9,35.0
FLT8-5-before_E1_RE_SEC-05_local,3,3.0,2.0,43.0,34.5,34.6
FLT8-5-before_E1_RE_SEC-05_local,4,4.0,2.0,40.8,34.7,35.0
FLT8-5-before_E1_RE_SEC-05_local,5,5.0,2.0,39.6,35.3,35.4
FLT8-5-before_E1_RE_SEC-05_local,6,6.0,2.0,38.9,36.0,35.9
FLT8-5-before_E1_RE_SEC-05_local,7,7.0,2.0,38.5,36.1,35.4
FLT8-5-before_E1_RE_SEC-05_local,8,8.0,2.0,38.2,35.4,35.2
FLT8-5-before_E1_RE_SEC-05_local,9,9.0,2.0,37.8,35.5,35.7
FLT8-5-before_E1_RE_SEC-05_local,10,10.0,2.0,37.7,35.7,35.6
FLT8-5-before_E1_RE_SEC-05_local,11,11.0,2.0,37.4,35.3,35.8
