section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-before_E1_RE_SEC-03_local,1,1.0,2.0,58.1,47.5,60.5
FLT8-5-before_E1_RE_SEC-03_local,2,2.0,2.0,46.4,35.2,35.0
FLT8-5-before_E1_RE_SEC-03_local,3,3.0,2.0,42.4,35.5,35.0
FLT8-5-before_E1_RE_SEC-03_local,4,4.0,2.0,40.8,35.4,35.6
FLT8-5-before_E1_RE_SEC-03_local,5,5.0,2.0,39.5,34.8,34.6
FLT8-5-before_E1_RE_SEC-03_local,6,6.0,2.0,38.8,35.0,35.3
FLT8-5-before_E1_RE_SEC-03_local,7,7.0,2.0,38.2,35.3,35.4
FLT8-5-before_E1_RE_SEC-03_local,8,8.0,2.0,37.9,35.3,35.1
FLT8-5-before_E1_RE_SEC-03_local,9,9.0,2.0,37.6,35.5,35.4
FLT8-5-before_E1_RE_SEC-03_local,10,10.0,2.0,37.4,35.9,35.8
FLT8-5-before_E1_RE_SEC-03_local,11,11.0,2.0,37.2,35.4,35.7
