section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-5-before_E1_RE_SEC-06_local,1,1.0,2.0,64.7,50.2,63.5
FLT8-5-before_E1_RE_SEC-06_local,2,2.0,2.0,49.4,35.5,35.5
FLT8-5-before_E1_RE_SEC-06_local,3,3.0,2.0,44.0,35.9,35.4
FLT8-5-before_E1_RE_SEC-06_local,4,4.0,2.0,42.2,35.1,35.5
FLT8-5-before_E1_RE_SEC-06_local,5,5.0,2.0,40.3,34.6,34.7
FLT8-5-before_E1_RE_SEC-06_local,6,6.0,2.0,39.6,36.1,35.9
FLT8-5-before_E1_RE_SEC-06_local,7,7.0,2.0,39.0,35.7,35.5
FLT8-5-before_E1_RE_SEC-06_local,8,8.0,2.0,38.6,35.9,35.5
FLT8-5-before_E1_RE_SEC-06_local,9,9.0,2.0,38.3,35.9,35.6
FLT8-5-before_E1_RE_SEC-06_local,10,10.0,2.0,38.0,35.3,35.3
