section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-11-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,57.6,52.2,63.4
FLT8-11-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,51.8,45.6,45.6
FLT8-11-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,49.4,44.7,44.3
FLT8-11-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,48.2,44.7,44.5
FLT8-11-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,47.5,46.2,47.3
FLT8-11-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,47.6,45.4,44.6
FLT8-11-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,46.9,46.6,46.0
FLT8-11-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,47.3,45.4,46.1
FLT8-11-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,46.6,42.9,41.8
FLT8-11-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,46.4,45.4,44.8
FLT8-11-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,46.4,45.6,46.3
