section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,1,1.0,2.0,62.4,54.2,64.1
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,2,2.0,2.0,53.8,45.1,45.3
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,3,3.0,2.0,50.6,44.5,44.3
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,4,4.0,2.0,49.1,44.5,44.6
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,5,5.0,2.0,48.2,44.6,44.6
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,6,6.0,2.0,47.6,44.5,44.7
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,7,7.0,2.0,47.1,44.5,44.4
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,8,8.0,2.0,46.8,45.0,44.8
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,9,9.0,2.0,46.7,44.8,44.6
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,10,10.0,2.0,46.4,44.0,44.4
LYDIT5-9-1000strokes_E1_RE_SEC-05_local,11,11.0,2.0,46.2,44.8,44.0
