section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-3-250strokes_E1_RE_SEC-08_local,1,1.0,2.0,61.7,54.3,65.8
FLT8-3-250strokes_E1_RE_SEC-08_local,2,2.0,2.0,53.5,46.1,45.4
FLT8-3-250strokes_E1_RE_SEC-08_local,3,3.0,2.0,50.9,45.7,45.3
FLT8-3-250strokes_E1_RE_SEC-08_local,4,4.0,2.0,49.5,45.0,45.4
FLT8-3-250strokes_E1_RE_SEC-08_local,5,5.0,2.0,48.5,45.3,45.7
FLT8-3-250strokes_E1_RE_SEC-08_local,6,6.0,2.0,48.1,46.7,46.4
FLT8-3-250strokes_E1_RE_SEC-08_local,7,7.0,2.0,48.0,46.1,45.6
FLT8-3-250strokes_E1_RE_SEC-08_local,8,8.0,2.0,47.6,44.9,44.7
FLT8-3-250strokes_E1_RE_SEC-08_local,9,9.0,2.0,47.3,45.6,45.7
FLT8-3-250strokes_E1_RE_SEC-08_local,10,10.0,2.0,47.2,46.0,46.5
FLT8-3-250strokes_E1_RE_SEC-08_local,11,11.0,2.0,47.0,46.1,45.9
