section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-11-before_E1_RE_SEC-01_local,1,1.0,2.0,55.5,44.6,61.2
LYDIT5-11-before_E1_RE_SEC-01_local,2,2.0,2.0,44.2,35.5,35.3
LYDIT5-11-before_E1_RE_SEC-01_local,3,3.0,2.0,42.0,37.8,37.7
LYDIT5-11-before_E1_RE_SEC-01_local,4,4.0,2.0,41.0,37.5,38.0
LYDIT5-11-before_E1_RE_SEC-01_local,5,5.0,2.0,40.2,36.2,36.2
LYDIT5-11-before_E1_RE_SEC-01_local,6,6.0,2.0,39.4,34.9,34.4
LYDIT5-11-before_E1_RE_SEC-01_local,7,7.0,2.0,38.7,35.6,36.2
LYDIT5-11-before_E1_RE_SEC-01_local,8,8.0,2.0,38.4,36.4,36.1
LYDIT5-11-before_E1_RE_SEC-01_local,9,9.0,2.0,38.2,36.1,36.2
LYDIT5-11-before_E1_RE_SEC-01_local,10,10.0,2.0,37.9,36.3,36.1
LYDIT5-11-before_E1_RE_SEC-01_local,11,11.0,2.0,37.8,36.8,36.9
