section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-before_E1_RE_SEC-07_local,1,1.0,2.0,68.6,66.3,75.9
LYDIT4-5-before_E1_RE_SEC-07_local,2,2.0,2.0,65.1,61.7,61.7
LYDIT4-5-before_E1_RE_SEC-07_local,3,3.0,2.0,64.0,61.4,61.5
LYDIT4-5-before_E1_RE_SEC-07_local,4,4.0,2.0,63.2,61.4,61.7
LYDIT4-5-before_E1_RE_SEC-07_local,5,5.0,2.0,62.9,61.8,61.8
LYDIT4-5-before_E1_RE_SEC-07_local,6,6.0,2.0,62.7,61.7,61.6
LYDIT4-5-before_E1_RE_SEC-07_local,7,7.0,2.0,62.6,61.4,61.6
LYDIT4-5-before_E1_RE_SEC-07_local,8,8.0,2.0,62.4,61.2,61.1
LYDIT4-5-before_E1_RE_SEC-07_local,9,9.0,2.0,62.3,61.5,61.6
LYDIT4-5-before_E1_RE_SEC-07_local,10,10.0,2.0,62.2,61.6,61.8
LYDIT4-5-before_E1_RE_SEC-07_local,11,11.0,2.0,62.2,49.0,53.7
