section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,1,1.0,2.0,56.1,46.2,58.8
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,2,2.0,2.0,45.7,36.2,36.6
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,3,3.0,2.0,42.5,36.0,36.1
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,4,4.0,2.0,40.7,36.1,36.1
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,5,5.0,2.0,39.8,36.6,36.3
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,6,6.0,2.0,39.3,36.1,36.1
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,7,7.0,2.0,38.7,35.8,36.1
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,8,8.0,2.0,38.4,36.7,36.8
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,9,9.0,2.0,38.3,36.3,36.1
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,10,10.0,2.0,38.0,35.7,35.9
LYDIT5-11-1000strokes_E1_RE_SEC-07_local,11,11.0,2.0,37.8,36.3,36.4
