section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-11-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,50.5,43.6,56.8
LYDIT5-11-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,43.0,35.8,36.1
LYDIT5-11-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,40.4,36.0,35.2
LYDIT5-11-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,39.5,36.4,36.9
LYDIT5-11-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,38.8,36.2,36.3
LYDIT5-11-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,38.4,36.0,36.0
LYDIT5-11-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,38.0,36.6,36.4
LYDIT5-11-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,37.9,36.5,36.7
LYDIT5-11-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,37.7,36.4,36.5
LYDIT5-11-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,37.6,36.7,36.6
LYDIT5-11-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,37.5,36.0,36.1
