section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-250strokes_E1_RE_SEC-10_local,1,1.0,2.0,75.1,68.2,67.1
FLT4-11-250strokes_E1_RE_SEC-10_local,2,2.0,2.0,67.8,58.8,58.9
FLT4-11-250strokes_E1_RE_SEC-10_local,3,3.0,2.0,63.9,57.8,57.8
FLT4-11-250strokes_E1_RE_SEC-10_local,4,4.0,2.0,62.7,58.4,58.4
FLT4-11-250strokes_E1_RE_SEC-10_local,5,5.0,2.0,61.6,57.8,57.6
FLT4-11-250strokes_E1_RE_SEC-10_local,6,6.0,2.0,61.1,57.6,57.8
FLT4-11-250strokes_E1_RE_SEC-10_local,7,7.0,2.0,60.5,56.9,57.2
FLT4-11-250strokes_E1_RE_SEC-10_local,8,8.0,2.0,60.0,57.2,56.8
FLT4-11-250strokes_E1_RE_SEC-10_local,9,9.0,2.0,59.7,57.3,57.2
FLT4-11-250strokes_E1_RE_SEC-10_local,10,10.0,2.0,59.5,57.6,57.5
FLT4-11-250strokes_E1_RE_SEC-10_local,11,11.0,2.0,59.3,57.3,57.1
