section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,87.9,73.2,67.0
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,72.3,58.7,58.7
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,67.6,58.8,59.0
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,65.3,59.3,59.4
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,64.1,59.0,58.8
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,63.2,59.1,59.3
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,62.7,59.3,59.2
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,62.2,58.9,58.8
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,61.8,58.9,59.1
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,61.5,59.2,59.3
LYDIT4-1-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,61.3,47.2,53.3
