section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-5-before_E1_RE_SEC-07_local,1,1.0,2.0,54.6,45.1,58.5
LYDIT5-5-before_E1_RE_SEC-07_local,2,2.0,2.0,44.3,35.5,35.6
LYDIT5-5-before_E1_RE_SEC-07_local,3,3.0,2.0,41.5,36.2,36.8
LYDIT5-5-before_E1_RE_SEC-07_local,4,4.0,2.0,40.1,35.7,36.0
LYDIT5-5-before_E1_RE_SEC-07_local,5,5.0,2.0,39.1,35.3,35.4
LYDIT5-5-before_E1_RE_SEC-07_local,6,6.0,2.0,38.5,35.7,35.9
LYDIT5-5-before_E1_RE_SEC-07_local,7,7.0,2.0,38.2,35.7,35.6
LYDIT5-5-before_E1_RE_SEC-07_local,8,8.0,2.0,37.8,35.6,36.0
LYDIT5-5-before_E1_RE_SEC-07_local,9,9.0,2.0,37.6,35.7,35.5
LYDIT5-5-before_E1_RE_SEC-07_local,10,10.0,2.0,37.4,35.6,35.7
LYDIT5-5-before_E1_RE_SEC-07_local,11,11.0,2.0,37.2,36.2,36.2
