section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-5-before_E1_RE_SEC-08_local,1,1.0,2.0,53.9,44.7,57.1
LYDIT5-5-before_E1_RE_SEC-08_local,2,2.0,2.0,44.4,36.1,36.3
LYDIT5-5-before_E1_RE_SEC-08_local,3,3.0,2.0,41.7,36.5,35.8
LYDIT5-5-before_E1_RE_SEC-08_local,4,4.0,2.0,40.3,35.7,35.8
LYDIT5-5-before_E1_RE_SEC-08_local,5,5.0,2.0,39.3,35.7,35.7
LYDIT5-5-before_E1_RE_SEC-08_local,6,6.0,2.0,38.8,36.0,35.7
LYDIT5-5-before_E1_RE_SEC-08_local,7,7.0,2.0,38.3,35.5,35.4
LYDIT5-5-before_E1_RE_SEC-08_local,8,8.0,2.0,37.9,35.5,35.8
LYDIT5-5-before_E1_RE_SEC-08_local,9,9.0,2.0,37.7,35.9,35.9
LYDIT5-5-before_E1_RE_SEC-08_local,10,10.0,2.0,37.5,35.8,35.4
LYDIT5-5-before_E1_RE_SEC-08_local,11,11.0,2.0,37.4,35.5,35.7
