section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-3-50strokes_E1_RE_SEC-04_local,1,1.0,2.0,68.7,64.6,75.2
LYDIT4-3-50strokes_E1_RE_SEC-04_local,2,2.0,2.0,64.1,59.2,59.3
LYDIT4-3-50strokes_E1_RE_SEC-04_local,3,3.0,2.0,62.2,58.6,59.0
LYDIT4-3-50strokes_E1_RE_SEC-04_local,4,4.0,2.0,61.3,58.9,59.3
LYDIT4-3-50strokes_E1_RE_SEC-04_local,5,5.0,2.0,60.9,58.9,58.5
LYDIT4-3-50strokes_E1_RE_SEC-04_local,6,6.0,2.0,60.5,58.9,59.3
LYDIT4-3-50strokes_E1_RE_SEC-04_local,7,7.0,2.0,60.3,59.4,59.2
LYDIT4-3-50strokes_E1_RE_SEC-04_local,8,8.0,2.0,60.2,58.9,58.6
LYDIT4-3-50strokes_E1_RE_SEC-04_local,9,9.0,2.0,60.0,59.0,59.7
LYDIT4-3-50strokes_E1_RE_SEC-04_local,10,10.0,2.0,60.0,59.4,59.3
LYDIT4-3-50strokes_E1_RE_SEC-04_local,11,11.0,2.0,59.9,60.3,62.0
