section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-250strokes_E1_RE_SEC-02_local,1,1.0,2.0,51.3,44.5,51.2
FLT8-9-250strokes_E1_RE_SEC-02_local,2,2.0,2.0,44.1,35.5,34.9
FLT8-9-250strokes_E1_RE_SEC-02_local,3,3.0,2.0,40.4,34.4,34.3
FLT8-9-250strokes_E1_RE_SEC-02_local,4,4.0,2.0,39.1,35.2,35.1
FLT8-9-250strokes_E1_RE_SEC-02_local,5,5.0,2.0,38.3,35.2,34.8
FLT8-9-250strokes_E1_RE_SEC-02_local,6,6.0,2.0,37.8,35.7,35.8
FLT8-9-250strokes_E1_RE_SEC-02_local,7,7.0,2.0,37.5,35.6,36.2
FLT8-9-250strokes_E1_RE_SEC-02_local,8,8.0,2.0,37.2,35.3,35.4
FLT8-9-250strokes_E1_RE_SEC-02_local,9,9.0,2.0,37.0,35.4,35.6
FLT8-9-250strokes_E1_RE_SEC-02_local,10,10.0,2.0,36.8,35.9,35.5
FLT8-9-250strokes_E1_RE_SEC-02_local,11,11.0,2.0,36.8,35.8,35.6
