section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT3-3-50strokes_E1_RE_SEC-10_local,1,1.0,2.0,68.7,63.5,74.0
LYDIT3-3-50strokes_E1_RE_SEC-10_local,2,2.0,2.0,62.5,57.4,57.1
LYDIT3-3-50strokes_E1_RE_SEC-10_local,3,3.0,2.0,61.1,57.9,58.0
LYDIT3-3-50strokes_E1_RE_SEC-10_local,4,4.0,2.0,60.2,57.1,56.7
LYDIT3-3-50strokes_E1_RE_SEC-10_local,5,5.0,2.0,59.5,55.7,56.2
LYDIT3-3-50strokes_E1_RE_SEC-10_local,6,6.0,2.0,58.7,56.5,56.3
LYDIT3-3-50strokes_E1_RE_SEC-10_local,7,7.0,2.0,58.6,56.7,59.0
LYDIT3-3-50strokes_E1_RE_SEC-10_local,8,8.0,2.0,58.2,43.2,43.0
LYDIT3-3-50strokes_E1_RE_SEC-10_local,9,9.0,2.0,55.3,31.3,30.5
LYDIT3-3-50strokes_E1_RE_SEC-10_local,10,10.0,2.0,52.9,31.5,31.5
LYDIT3-3-50strokes_E1_RE_SEC-10_local,11,11.0,2.0,51.0,31.7,32.0
