section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-before_E1_RE_SEC-03_local,1,1.0,2.0,55.8,48.1,63.7
LYDIT1-2-before_E1_RE_SEC-03_local,2,2.0,2.0,47.3,38.5,38.4
LYDIT1-2-before_E1_RE_SEC-03_local,3,3.0,2.0,44.0,37.4,37.1
LYDIT1-2-before_E1_RE_SEC-03_local,4,4.0,2.0,42.2,36.8,37.0
LYDIT1-2-before_E1_RE_SEC-03_local,5,5.0,2.0,41.0,37.5,37.6
LYDIT1-2-before_E1_RE_SEC-03_local,6,6.0,2.0,40.6,38.6,38.5
LYDIT1-2-before_E1_RE_SEC-03_local,7,7.0,2.0,40.3,38.2,37.9
LYDIT1-2-before_E1_RE_SEC-03_local,8,8.0,2.0,40.0,37.9,37.8
LYDIT1-2-before_E1_RE_SEC-03_local,9,9.0,2.0,39.8,38.8,38.9
LYDIT1-2-before_E1_RE_SEC-03_local,10,10.0,2.0,39.8,39.5,39.3
LYDIT1-2-before_E1_RE_SEC-03_local,11,11.0,2.0,39.7,43.2,44.6
