section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-before_E1_RE_SEC-10_local,1,1.0,2.0,57.3,48.5,62.0
LYDIT1-2-before_E1_RE_SEC-10_local,2,2.0,2.0,47.9,37.7,37.3
LYDIT1-2-before_E1_RE_SEC-10_local,3,3.0,2.0,43.9,36.1,36.1
LYDIT1-2-before_E1_RE_SEC-10_local,4,4.0,2.0,41.9,37.8,37.7
LYDIT1-2-before_E1_RE_SEC-10_local,5,5.0,2.0,41.4,38.9,38.8
LYDIT1-2-before_E1_RE_SEC-10_local,6,6.0,2.0,40.9,38.4,38.3
LYDIT1-2-before_E1_RE_SEC-10_local,7,7.0,2.0,40.5,38.3,38.4
LYDIT1-2-before_E1_RE_SEC-10_local,8,8.0,2.0,40.2,36.9,37.4
LYDIT1-2-before_E1_RE_SEC-10_local,9,9.0,2.0,39.7,28.9,32.7
LYDIT1-2-before_E1_RE_SEC-10_local,10,10.0,2.0,38.0,5.0,5.0
LYDIT1-2-before_E1_RE_SEC-10_local,11,11.0,2.0,34.0,9.5,10.8
