section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-before_E1_RE_SEC-02_local,1,1.0,2.0,56.1,47.8,63.8
LYDIT1-2-before_E1_RE_SEC-02_local,2,2.0,2.0,47.2,38.1,38.0
LYDIT1-2-before_E1_RE_SEC-02_local,3,3.0,2.0,43.8,37.3,37.5
LYDIT1-2-before_E1_RE_SEC-02_local,4,4.0,2.0,42.1,37.4,37.1
LYDIT1-2-before_E1_RE_SEC-02_local,5,5.0,2.0,41.2,37.7,37.8
LYDIT1-2-before_E1_RE_SEC-02_local,6,6.0,2.0,40.6,38.5,38.5
LYDIT1-2-before_E1_RE_SEC-02_local,7,7.0,2.0,40.4,38.2,38.0
LYDIT1-2-before_E1_RE_SEC-02_local,8,8.0,2.0,40.0,38.1,38.1
LYDIT1-2-before_E1_RE_SEC-02_local,9,9.0,2.0,39.9,39.2,39.4
LYDIT1-2-before_E1_RE_SEC-02_local,10,10.0,2.0,39.9,39.2,39.5
LYDIT1-2-before_E1_RE_SEC-02_local,11,11.0,2.0,39.8,43.5,40.9
