section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-2-before_E1_RE_SEC-04_local,1,1.0,2.0,58.1,49.2,63.6
LYDIT1-2-before_E1_RE_SEC-04_local,2,2.0,2.0,48.5,38.5,38.6
LYDIT1-2-before_E1_RE_SEC-04_local,3,3.0,2.0,44.6,37.2,37.1
LYDIT1-2-before_E1_RE_SEC-04_local,4,4.0,2.0,42.6,36.7,36.5
LYDIT1-2-before_E1_RE_SEC-04_local,5,5.0,2.0,41.4,37.6,37.6
LYDIT1-2-before_E1_RE_SEC-04_local,6,6.0,2.0,40.9,38.9,39.0
LYDIT1-2-before_E1_RE_SEC-04_local,7,7.0,2.0,40.6,38.2,38.0
LYDIT1-2-before_E1_RE_SEC-04_local,8,8.0,2.0,40.2,37.7,37.6
LYDIT1-2-before_E1_RE_SEC-04_local,9,9.0,2.0,40.0,38.7,38.5
LYDIT1-2-before_E1_RE_SEC-04_local,10,10.0,2.0,39.9,40.0,39.5
LYDIT1-2-before_E1_RE_SEC-04_local,11,11.0,2.0,40.0,44.4,47.2
