section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-before_E1_RE_SEC-10_local,1,1.0,2.0,66.9,55.0,63.8
FLT8-10-before_E1_RE_SEC-10_local,2,2.0,2.0,54.4,46.5,45.7
FLT8-10-before_E1_RE_SEC-10_local,3,3.0,2.0,53.0,48.8,46.8
FLT8-10-before_E1_RE_SEC-10_local,4,4.0,2.0,51.5,46.2,46.3
FLT8-10-before_E1_RE_SEC-10_local,5,5.0,2.0,50.2,45.0,45.5
FLT8-10-before_E1_RE_SEC-10_local,6,6.0,2.0,49.3,44.5,44.6
FLT8-10-before_E1_RE_SEC-10_local,7,7.0,2.0,48.5,45.9,45.4
FLT8-10-before_E1_RE_SEC-10_local,8,8.0,2.0,48.4,46.1,46.2
FLT8-10-before_E1_RE_SEC-10_local,9,9.0,2.0,48.0,44.5,44.9
FLT8-10-before_E1_RE_SEC-10_local,10,10.0,2.0,47.6,45.4,45.5
FLT8-10-before_E1_RE_SEC-10_local,11,11.0,2.0,47.5,45.3,45.3
