section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-before_E1_RE_SEC-04_local,1,1.0,2.0,61.5,54.9,68.4
FLT8-10-before_E1_RE_SEC-04_local,2,2.0,2.0,53.8,46.5,46.9
FLT8-10-before_E1_RE_SEC-04_local,3,3.0,2.0,51.3,46.0,46.3
FLT8-10-before_E1_RE_SEC-04_local,4,4.0,2.0,49.8,45.5,45.6
FLT8-10-before_E1_RE_SEC-04_local,5,5.0,2.0,48.9,45.6,45.5
FLT8-10-before_E1_RE_SEC-04_local,6,6.0,2.0,48.4,46.0,45.9
FLT8-10-before_E1_RE_SEC-04_local,7,7.0,2.0,48.1,45.6,45.5
FLT8-10-before_E1_RE_SEC-04_local,8,8.0,2.0,47.7,45.0,46.0
FLT8-10-before_E1_RE_SEC-04_local,9,9.0,2.0,47.4,45.3,45.4
FLT8-10-before_E1_RE_SEC-04_local,10,10.0,2.0,47.2,45.4,45.5
