section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,1,1.0,2.0,87.3,76.2,75.5
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,2,2.0,2.0,74.8,62.3,61.4
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,3,3.0,2.0,70.4,61.7,61.7
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,4,4.0,2.0,68.2,61.8,61.9
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,5,5.0,2.0,67.0,61.5,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,6,6.0,2.0,65.9,61.2,61.4
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,7,7.0,2.0,65.3,61.2,61.4
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,8,8.0,2.0,64.7,61.5,61.4
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,9,9.0,2.0,64.4,61.7,61.5
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,10,10.0,2.0,64.1,61.7,61.7
LYDIT4-5-2000strokes_E1_RE_SEC-07_local,11,11.0,2.0,63.9,41.6,46.0
