section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,1,1.0,2.0,178.9,140.3,152.2
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,2,2.0,2.0,139.7,65.7,70.4
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,3,3.0,2.0,101.4,36.1,31.7
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,4,4.0,2.0,80.5,29.4,29.0
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,5,5.0,2.0,68.6,29.2,29.2
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,6,6.0,2.0,60.9,29.2,29.5
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,7,7.0,2.0,55.8,29.3,29.1
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,8,8.0,2.0,52.1,29.3,29.0
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,9,9.0,2.0,49.3,29.4,29.1
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,10,10.0,2.0,47.1,29.0,29.1
LYDIT5-5-2000strokes_E1_RE_SEC-06_local,11,11.0,2.0,45.3,28.8,28.7
