section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-11-before_E1_RE_SEC-10_local,1,1.0,2.0,73.3,67.0,65.2
FLT4-11-before_E1_RE_SEC-10_local,2,2.0,2.0,66.5,58.9,59.1
FLT4-11-before_E1_RE_SEC-10_local,3,3.0,2.0,63.5,57.4,57.4
FLT4-11-before_E1_RE_SEC-10_local,4,4.0,2.0,61.9,57.0,56.7
FLT4-11-before_E1_RE_SEC-10_local,5,5.0,2.0,60.8,57.3,57.4
FLT4-11-before_E1_RE_SEC-10_local,6,6.0,2.0,60.3,57.7,57.6
FLT4-11-before_E1_RE_SEC-10_local,7,7.0,2.0,59.9,57.0,57.2
FLT4-11-before_E1_RE_SEC-10_local,8,8.0,2.0,59.5,57.1,56.7
FLT4-11-before_E1_RE_SEC-10_local,9,9.0,2.0,59.3,57.1,57.2
FLT4-11-before_E1_RE_SEC-10_local,10,10.0,2.0,59.0,56.4,56.2
FLT4-11-before_E1_RE_SEC-10_local,11,11.0,2.0,58.8,56.4,56.6
