section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-13-250strokes_E1_RE_SEC-06_local,1,1.0,2.0,62.4,49.8,61.2
LYDIT5-13-250strokes_E1_RE_SEC-06_local,2,2.0,2.0,49.6,36.6,36.1
LYDIT5-13-250strokes_E1_RE_SEC-06_local,3,3.0,2.0,44.5,35.3,35.9
LYDIT5-13-250strokes_E1_RE_SEC-06_local,4,4.0,2.0,42.2,36.0,35.8
LYDIT5-13-250strokes_E1_RE_SEC-06_local,5,5.0,2.0,41.0,36.5,36.5
LYDIT5-13-250strokes_E1_RE_SEC-06_local,6,6.0,2.0,40.3,36.1,36.1
LYDIT5-13-250strokes_E1_RE_SEC-06_local,7,7.0,2.0,39.6,35.9,35.8
LYDIT5-13-250strokes_E1_RE_SEC-06_local,8,8.0,2.0,39.2,36.6,36.4
LYDIT5-13-250strokes_E1_RE_SEC-06_local,9,9.0,2.0,38.9,36.8,36.6
LYDIT5-13-250strokes_E1_RE_SEC-06_local,10,10.0,2.0,38.7,36.4,36.1
LYDIT5-13-250strokes_E1_RE_SEC-06_local,11,11.0,2.0,38.4,35.6,35.7
