section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-15-1000strokes_E1_RE_SEC-06_local,1,1.0,2.0,88.3,74.8,69.3
FLT4-15-1000strokes_E1_RE_SEC-06_local,2,2.0,2.0,73.8,59.7,59.6
FLT4-15-1000strokes_E1_RE_SEC-06_local,3,3.0,2.0,68.9,59.3,59.2
FLT4-15-1000strokes_E1_RE_SEC-06_local,4,4.0,2.0,66.4,59.2,59.3
FLT4-15-1000strokes_E1_RE_SEC-06_local,5,5.0,2.0,64.9,58.9,58.8
FLT4-15-1000strokes_E1_RE_SEC-06_local,6,6.0,2.0,63.8,59.1,59.1
FLT4-15-1000strokes_E1_RE_SEC-06_local,7,7.0,2.0,63.2,59.0,59.1
FLT4-15-1000strokes_E1_RE_SEC-06_local,8,8.0,2.0,62.6,58.6,58.6
FLT4-15-1000strokes_E1_RE_SEC-06_local,9,9.0,2.0,62.2,59.0,59.1
FLT4-15-1000strokes_E1_RE_SEC-06_local,10,10.0,2.0,61.9,59.2,59.2
FLT4-15-1000strokes_E1_RE_SEC-06_local,11,11.0,2.0,61.6,45.7,54.3
