section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,1,1.0,2.0,72.0,68.3,71.3
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,2,2.0,2.0,67.7,60.8,60.7
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,3,3.0,2.0,64.4,58.7,58.6
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,4,4.0,2.0,63.1,59.0,59.0
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,5,5.0,2.0,62.2,58.7,59.0
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,6,6.0,2.0,61.6,59.2,58.9
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,7,7.0,2.0,61.3,58.6,59.0
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,8,8.0,2.0,60.9,58.3,58.2
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,9,9.0,2.0,60.6,58.6,58.0
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,10,10.0,2.0,60.4,58.1,58.4
LYDIT4-11-1000strokes_E1_RE_SEC-10_local,11,11.0,2.0,60.2,53.1,59.1
