section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-3-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,62.0,53.9,64.9
LYDIT5-3-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,53.3,46.3,45.9
LYDIT5-3-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,51.1,45.3,45.5
LYDIT5-3-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,49.2,45.2,45.7
LYDIT5-3-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,48.7,46.0,45.7
LYDIT5-3-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,48.1,45.2,44.9
LYDIT5-3-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,47.6,44.9,45.5
LYDIT5-3-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,47.3,45.5,45.0
LYDIT5-3-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,47.2,46.8,46.7
LYDIT5-3-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,47.2,46.5,46.6
LYDIT5-3-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,47.0,44.9,44.8
