section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-3-250strokes_E1_RE_SEC-06_local,1,1.0,2.0,71.3,59.0,60.1
LYDIT5-3-250strokes_E1_RE_SEC-06_local,2,2.0,2.0,57.7,45.7,45.4
LYDIT5-3-250strokes_E1_RE_SEC-06_local,3,3.0,2.0,53.9,45.6,45.3
LYDIT5-3-250strokes_E1_RE_SEC-06_local,4,4.0,2.0,51.5,45.7,45.8
LYDIT5-3-250strokes_E1_RE_SEC-06_local,5,5.0,2.0,50.5,45.9,45.5
LYDIT5-3-250strokes_E1_RE_SEC-06_local,6,6.0,2.0,49.6,45.3,45.4
LYDIT5-3-250strokes_E1_RE_SEC-06_local,7,7.0,2.0,49.0,45.7,45.9
LYDIT5-3-250strokes_E1_RE_SEC-06_local,8,8.0,2.0,48.6,46.3,46.2
LYDIT5-3-250strokes_E1_RE_SEC-06_local,9,9.0,2.0,48.4,46.0,46.4
LYDIT5-3-250strokes_E1_RE_SEC-06_local,10,10.0,2.0,48.1,45.3,45.3
