section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,1,1.0,2.0,90.4,75.4,70.5
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,2,2.0,2.0,74.6,59.2,59.0
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,3,3.0,2.0,69.2,59.5,59.5
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,4,4.0,2.0,66.9,59.5,59.7
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,5,5.0,2.0,65.2,59.1,59.3
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,6,6.0,2.0,64.2,61.2,59.5
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,7,7.0,2.0,64.0,58.8,59.0
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,8,8.0,2.0,62.9,58.7,57.4
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,9,9.0,2.0,62.9,84.6,90.4
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,10,10.0,2.0,67.0,105.4,106.2
LYDIT4-12-1000strokes_E1_RE_SEC-04_local,11,11.0,2.0,70.0,85.7,98.2
