section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT4-2-before_E1_RE_SEC-10_local,1,1.0,2.0,71.4,66.9,67.4
LYDIT4-2-before_E1_RE_SEC-10_local,2,2.0,2.0,66.0,60.9,60.9
LYDIT4-2-before_E1_RE_SEC-10_local,3,3.0,2.0,64.3,61.0,61.0
LYDIT4-2-before_E1_RE_SEC-10_local,4,4.0,2.0,63.5,60.9,61.0
LYDIT4-2-before_E1_RE_SEC-10_local,5,5.0,2.0,62.9,60.9,60.9
LYDIT4-2-before_E1_RE_SEC-10_local,6,6.0,2.0,62.6,60.8,60.7
LYDIT4-2-before_E1_RE_SEC-10_local,7,7.0,2.0,62.3,60.4,60.5
LYDIT4-2-before_E1_RE_SEC-10_local,8,8.0,2.0,62.0,60.6,60.5
LYDIT4-2-before_E1_RE_SEC-10_local,9,9.0,2.0,61.9,60.7,60.6
LYDIT4-2-before_E1_RE_SEC-10_local,10,10.0,2.0,61.8,60.6,60.8
LYDIT4-2-before_E1_RE_SEC-10_local,11,11.0,2.0,61.7,60.8,60.5
