section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-13-50strokes_E1_RE_SEC-01_local,1,1.0,2.0,58.8,48.1,61.7
LYDIT5-13-50strokes_E1_RE_SEC-01_local,2,2.0,2.0,47.6,37.0,37.3
LYDIT5-13-50strokes_E1_RE_SEC-01_local,3,3.0,2.0,44.0,36.7,36.0
LYDIT5-13-50strokes_E1_RE_SEC-01_local,4,4.0,2.0,42.0,36.2,36.3
LYDIT5-13-50strokes_E1_RE_SEC-01_local,5,5.0,2.0,40.8,35.3,36.3
LYDIT5-13-50strokes_E1_RE_SEC-01_local,6,6.0,2.0,39.8,35.2,36.0
LYDIT5-13-50strokes_E1_RE_SEC-01_local,7,7.0,2.0,39.2,36.2,35.8
LYDIT5-13-50strokes_E1_RE_SEC-01_local,8,8.0,2.0,38.9,36.1,35.9
LYDIT5-13-50strokes_E1_RE_SEC-01_local,9,9.0,2.0,38.5,36.3,35.5
LYDIT5-13-50strokes_E1_RE_SEC-01_local,10,10.0,2.0,38.3,36.1,36.2
LYDIT5-13-50strokes_E1_RE_SEC-01_local,11,11.0,2.0,38.1,35.8,36.1
