section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-10-50strokes_E1_RE_SEC-10_local,1,1.0,2.0,69.6,68.7,83.8
FLT4-10-50strokes_E1_RE_SEC-10_local,2,2.0,2.0,67.6,60.7,58.3
FLT4-10-50strokes_E1_RE_SEC-10_local,3,3.0,2.0,63.5,56.6,56.2
FLT4-10-50strokes_E1_RE_SEC-10_local,4,4.0,2.0,61.8,57.2,57.6
FLT4-10-50strokes_E1_RE_SEC-10_local,5,5.0,2.0,60.9,56.9,56.9
FLT4-10-50strokes_E1_RE_SEC-10_local,6,6.0,2.0,60.2,56.5,56.4
FLT4-10-50strokes_E1_RE_SEC-10_local,7,7.0,2.0,59.6,56.8,56.9
FLT4-10-50strokes_E1_RE_SEC-10_local,8,8.0,2.0,59.3,57.2,57.3
FLT4-10-50strokes_E1_RE_SEC-10_local,9,9.0,2.0,59.1,57.3,57.2
FLT4-10-50strokes_E1_RE_SEC-10_local,10,10.0,2.0,58.9,57.0,57.0
FLT4-10-50strokes_E1_RE_SEC-10_local,11,11.0,2.0,58.7,56.9,56.7
