section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-250strokes_E1_RE_SEC-04_local,1,1.0,2.0,75.4,60.4,62.3
FLT8-10-250strokes_E1_RE_SEC-04_local,2,2.0,2.0,59.8,45.4,45.8
FLT8-10-250strokes_E1_RE_SEC-04_local,3,3.0,2.0,55.1,44.9,44.8
FLT8-10-250strokes_E1_RE_SEC-04_local,4,4.0,2.0,52.2,45.3,45.7
FLT8-10-250strokes_E1_RE_SEC-04_local,5,5.0,2.0,51.1,47.2,46.9
FLT8-10-250strokes_E1_RE_SEC-04_local,6,6.0,2.0,50.5,46.8,46.8
FLT8-10-250strokes_E1_RE_SEC-04_local,7,7.0,2.0,49.9,45.7,45.4
FLT8-10-250strokes_E1_RE_SEC-04_local,8,8.0,2.0,49.3,45.2,45.1
FLT8-10-250strokes_E1_RE_SEC-04_local,9,9.0,2.0,48.8,45.6,45.8
FLT8-10-250strokes_E1_RE_SEC-04_local,10,10.0,2.0,48.6,43.8,44.0
FLT8-10-250strokes_E1_RE_SEC-04_local,11,11.0,2.0,47.9,43.5,44.4
