section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-10-250strokes_E1_RE_SEC-05_local,1,1.0,2.0,79.8,63.0,70.3
FLT8-10-250strokes_E1_RE_SEC-05_local,2,2.0,2.0,62.3,49.3,48.0
FLT8-10-250strokes_E1_RE_SEC-05_local,3,3.0,2.0,59.0,49.1,49.8
FLT8-10-250strokes_E1_RE_SEC-05_local,4,4.0,2.0,55.6,46.9,45.7
FLT8-10-250strokes_E1_RE_SEC-05_local,5,5.0,2.0,54.1,46.8,47.3
FLT8-10-250strokes_E1_RE_SEC-05_local,6,6.0,2.0,52.6,44.4,46.0
FLT8-10-250strokes_E1_RE_SEC-05_local,7,7.0,2.0,51.3,43.8,43.2
FLT8-10-250strokes_E1_RE_SEC-05_local,8,8.0,2.0,50.4,45.6,44.8
FLT8-10-250strokes_E1_RE_SEC-05_local,9,9.0,2.0,50.0,46.3,46.5
FLT8-10-250strokes_E1_RE_SEC-05_local,10,10.0,2.0,49.6,45.9,46.3
FLT8-10-250strokes_E1_RE_SEC-05_local,11,11.0,2.0,49.3,45.6,44.9
