section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,1,1.0,2.0,150.5,89.9,92.1
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,2,2.0,2.0,89.1,36.8,35.6
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,3,3.0,2.0,67.6,35.4,35.5
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,4,4.0,2.0,58.3,35.6,35.4
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,5,5.0,2.0,53.0,36.0,36.6
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,6,6.0,2.0,49.9,36.8,37.1
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,7,7.0,2.0,47.8,35.9,35.3
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,8,8.0,2.0,46.1,38.8,38.7
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,9,9.0,2.0,45.7,48.9,52.7
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,10,10.0,2.0,46.7,47.0,46.5
LYDIT1-3-1000strokes_E1_RE_SEC-09_local,11,11.0,2.0,46.0,30.7,30.6
