section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-7-250strokes_E1_RE_SEC-04_local,1,1.0,2.0,47.1,41.4,49.3
LYDIT5-7-250strokes_E1_RE_SEC-04_local,2,2.0,2.0,41.0,35.6,35.6
LYDIT5-7-250strokes_E1_RE_SEC-04_local,3,3.0,2.0,39.2,35.4,35.4
LYDIT5-7-250strokes_E1_RE_SEC-04_local,4,4.0,2.0,38.1,35.3,35.1
LYDIT5-7-250strokes_E1_RE_SEC-04_local,5,5.0,2.0,37.6,35.4,35.5
LYDIT5-7-250strokes_E1_RE_SEC-04_local,6,6.0,2.0,37.2,35.5,35.6
LYDIT5-7-250strokes_E1_RE_SEC-04_local,7,7.0,2.0,37.0,35.8,35.3
LYDIT5-7-250strokes_E1_RE_SEC-04_local,8,8.0,2.0,36.9,35.7,35.8
LYDIT5-7-250strokes_E1_RE_SEC-04_local,9,9.0,2.0,36.7,35.8,35.6
LYDIT5-7-250strokes_E1_RE_SEC-04_local,10,10.0,2.0,36.7,35.7,35.8
LYDIT5-7-250strokes_E1_RE_SEC-04_local,11,11.0,2.0,36.5,35.4,35.6
