section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-before_E1_RE_SEC-01_local,1,1.0,2.0,55.2,47.8,60.9
LYDIT1-3-before_E1_RE_SEC-01_local,2,2.0,2.0,45.3,36.0,36.2
LYDIT1-3-before_E1_RE_SEC-01_local,3,3.0,2.0,41.9,35.6,35.5
LYDIT1-3-before_E1_RE_SEC-01_local,4,4.0,2.0,40.3,35.3,35.3
LYDIT1-3-before_E1_RE_SEC-01_local,5,5.0,2.0,39.2,35.8,35.7
LYDIT1-3-before_E1_RE_SEC-01_local,6,6.0,2.0,38.8,36.1,36.1
LYDIT1-3-before_E1_RE_SEC-01_local,7,7.0,2.0,38.3,35.6,35.6
LYDIT1-3-before_E1_RE_SEC-01_local,8,8.0,2.0,37.9,37.5,37.0
LYDIT1-3-before_E1_RE_SEC-01_local,9,9.0,2.0,38.1,38.9,39.2
LYDIT1-3-before_E1_RE_SEC-01_local,10,10.0,2.0,38.1,37.5,38.7
LYDIT1-3-before_E1_RE_SEC-01_local,11,11.0,2.0,38.0,27.5,28.1
