section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-before_E1_RE_SEC-10_local,1,1.0,2.0,54.9,47.2,53.3
LYDIT1-3-before_E1_RE_SEC-10_local,2,2.0,2.0,45.4,36.5,35.8
LYDIT1-3-before_E1_RE_SEC-10_local,3,3.0,2.0,42.2,36.3,36.8
LYDIT1-3-before_E1_RE_SEC-10_local,4,4.0,2.0,40.7,36.1,35.9
LYDIT1-3-before_E1_RE_SEC-10_local,5,5.0,2.0,39.7,35.7,35.6
LYDIT1-3-before_E1_RE_SEC-10_local,6,6.0,2.0,39.1,35.8,35.7
LYDIT1-3-before_E1_RE_SEC-10_local,7,7.0,2.0,38.5,36.6,36.8
LYDIT1-3-before_E1_RE_SEC-10_local,8,8.0,2.0,38.4,36.8,36.7
LYDIT1-3-before_E1_RE_SEC-10_local,9,9.0,2.0,38.1,40.2,39.7
LYDIT1-3-before_E1_RE_SEC-10_local,10,10.0,2.0,38.8,45.5,48.3
LYDIT1-3-before_E1_RE_SEC-10_local,11,11.0,2.0,39.6,25.5,26.2
