section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT1-3-before_E1_RE_SEC-02_local,1,1.0,2.0,53.2,45.0,52.0
LYDIT1-3-before_E1_RE_SEC-02_local,2,2.0,2.0,44.0,35.3,35.2
LYDIT1-3-before_E1_RE_SEC-02_local,3,3.0,2.0,40.8,35.4,35.7
LYDIT1-3-before_E1_RE_SEC-02_local,4,4.0,2.0,39.5,34.9,34.7
LYDIT1-3-before_E1_RE_SEC-02_local,5,5.0,2.0,38.4,35.5,35.6
LYDIT1-3-before_E1_RE_SEC-02_local,6,6.0,2.0,38.1,36.1,35.8
LYDIT1-3-before_E1_RE_SEC-02_local,7,7.0,2.0,37.7,36.0,36.0
LYDIT1-3-before_E1_RE_SEC-02_local,8,8.0,2.0,37.5,37.8,38.1
LYDIT1-3-before_E1_RE_SEC-02_local,9,9.0,2.0,37.7,38.9,38.4
LYDIT1-3-before_E1_RE_SEC-02_local,10,10.0,2.0,37.8,39.6,40.0
LYDIT1-3-before_E1_RE_SEC-02_local,11,11.0,2.0,38.1,30.0,31.6
