section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-250strokes_E1_RE_SEC-05_local,1,1.0,2.0,54.6,45.2,47.4
FLT8-8-250strokes_E1_RE_SEC-05_local,2,2.0,2.0,44.7,35.6,35.7
FLT8-8-250strokes_E1_RE_SEC-05_local,3,3.0,2.0,41.5,35.8,35.8
FLT8-8-250strokes_E1_RE_SEC-05_local,4,4.0,2.0,40.0,35.5,35.5
FLT8-8-250strokes_E1_RE_SEC-05_local,5,5.0,2.0,39.1,35.6,35.5
FLT8-8-250strokes_E1_RE_SEC-05_local,6,6.0,2.0,38.5,35.8,35.7
FLT8-8-250strokes_E1_RE_SEC-05_local,7,7.0,2.0,38.1,35.7,35.7
FLT8-8-250strokes_E1_RE_SEC-05_local,8,8.0,2.0,37.8,35.5,35.3
FLT8-8-250strokes_E1_RE_SEC-05_local,9,9.0,2.0,37.5,35.9,36.2
FLT8-8-250strokes_E1_RE_SEC-05_local,10,10.0,2.0,37.4,36.3,36.0
FLT8-8-250strokes_E1_RE_SEC-05_local,11,11.0,2.0,37.3,35.8,35.9
