section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-8-250strokes_E1_RE_SEC-07_local,1,1.0,2.0,51.9,43.8,38.1
FLT8-8-250strokes_E1_RE_SEC-07_local,2,2.0,2.0,43.4,35.8,35.8
FLT8-8-250strokes_E1_RE_SEC-07_local,3,3.0,2.0,40.9,35.8,35.7
FLT8-8-250strokes_E1_RE_SEC-07_local,4,4.0,2.0,39.4,35.7,35.8
FLT8-8-250strokes_E1_RE_SEC-07_local,5,5.0,2.0,38.7,35.9,35.8
FLT8-8-250strokes_E1_RE_SEC-07_local,6,6.0,2.0,38.3,36.0,36.0
FLT8-8-250strokes_E1_RE_SEC-07_local,7,7.0,2.0,37.9,35.9,35.8
FLT8-8-250strokes_E1_RE_SEC-07_local,8,8.0,2.0,37.7,35.9,36.0
FLT8-8-250strokes_E1_RE_SEC-07_local,9,9.0,2.0,37.5,36.1,35.8
FLT8-8-250strokes_E1_RE_SEC-07_local,10,10.0,2.0,37.3,36.4,36.2
