section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-4-50strokes_E1_RE_SEC-10_local,1,1.0,2.0,64.6,56.0,64.2
LYDIT5-4-50strokes_E1_RE_SEC-10_local,2,2.0,2.0,55.8,47.6,47.7
LYDIT5-4-50strokes_E1_RE_SEC-10_local,3,3.0,2.0,53.0,47.3,47.6
LYDIT5-4-50strokes_E1_RE_SEC-10_local,4,4.0,2.0,51.4,46.0,46.4
LYDIT5-4-50strokes_E1_RE_SEC-10_local,5,5.0,2.0,50.1,45.4,46.5
LYDIT5-4-50strokes_E1_RE_SEC-10_local,6,6.0,2.0,49.4,47.2,46.4
LYDIT5-4-50strokes_E1_RE_SEC-10_local,7,7.0,2.0,49.3,47.0,46.2
LYDIT5-4-50strokes_E1_RE_SEC-10_local,8,8.0,2.0,48.8,45.6,45.6
LYDIT5-4-50strokes_E1_RE_SEC-10_local,9,9.0,2.0,48.4,43.4,43.1
LYDIT5-4-50strokes_E1_RE_SEC-10_local,10,10.0,2.0,47.7,45.2,45.9
LYDIT5-4-50strokes_E1_RE_SEC-10_local,11,11.0,2.0,47.9,47.5,45.8
