section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-7-before_E1_RE_SEC-06_local,1,1.0,2.0,54.4,45.4,55.9
LYDIT5-7-before_E1_RE_SEC-06_local,2,2.0,2.0,44.5,35.4,35.6
LYDIT5-7-before_E1_RE_SEC-06_local,3,3.0,2.0,41.4,35.8,35.2
LYDIT5-7-before_E1_RE_SEC-06_local,4,4.0,2.0,40.0,35.6,35.5
LYDIT5-7-before_E1_RE_SEC-06_local,5,5.0,2.0,39.0,35.5,35.5
LYDIT5-7-before_E1_RE_SEC-06_local,6,6.0,2.0,38.5,35.2,35.3
LYDIT5-7-before_E1_RE_SEC-06_local,7,7.0,2.0,37.9,35.3,35.5
LYDIT5-7-before_E1_RE_SEC-06_local,8,8.0,2.0,37.7,36.0,35.7
LYDIT5-7-before_E1_RE_SEC-06_local,9,9.0,2.0,37.5,35.6,35.8
LYDIT5-7-before_E1_RE_SEC-06_local,10,10.0,2.0,37.3,35.9,35.7
LYDIT5-7-before_E1_RE_SEC-06_local,11,11.0,2.0,37.2,36.2,36.0
