section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
LYDIT5-7-before_E1_RE_SEC-10_local,1,1.0,2.0,70.1,50.7,63.0
LYDIT5-7-before_E1_RE_SEC-10_local,2,2.0,2.0,49.7,23.7,22.7
LYDIT5-7-before_E1_RE_SEC-10_local,3,3.0,2.0,36.7,28.9,27.4
LYDIT5-7-before_E1_RE_SEC-10_local,4,4.0,2.0,38.7,44.6,48.6
LYDIT5-7-before_E1_RE_SEC-10_local,5,5.0,2.0,39.7,42.1,40.3
LYDIT5-7-before_E1_RE_SEC-10_local,6,6.0,2.0,39.8,38.1,38.5
LYDIT5-7-before_E1_RE_SEC-10_local,7,7.0,2.0,39.2,35.6,35.9
LYDIT5-7-before_E1_RE_SEC-10_local,8,8.0,2.0,38.6,35.4,35.1
LYDIT5-7-before_E1_RE_SEC-10_local,9,9.0,2.0,38.3,35.7,35.9
LYDIT5-7-before_E1_RE_SEC-10_local,10,10.0,2.0,38.0,35.7,35.7
LYDIT5-7-before_E1_RE_SEC-10_local,11,11.0,2.0,37.8,35.7,35.4
