section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-4-before_E1_RE_SEC-10_local,1,1.0,2.0,60.7,44.6,56.7
FLT8-4-before_E1_RE_SEC-10_local,2,2.0,2.0,43.7,30.3,30.3
FLT8-4-before_E1_RE_SEC-10_local,3,3.0,2.0,38.8,30.2,30.1
FLT8-4-before_E1_RE_SEC-10_local,4,4.0,2.0,36.6,30.1,30.2
FLT8-4-before_E1_RE_SEC-10_local,5,5.0,2.0,35.2,30.1,30.1
FLT8-4-before_E1_RE_SEC-10_local,6,6.0,2.0,34.4,29.8,29.7
FLT8-4-before_E1_RE_SEC-10_local,7,7.0,2.0,33.6,29.4,29.2
FLT8-4-before_E1_RE_SEC-10_local,8,8.0,2.0,33.1,29.4,30.2
FLT8-4-before_E1_RE_SEC-10_local,9,9.0,2.0,32.7,30.8,30.7
FLT8-4-before_E1_RE_SEC-10_local,10,10.0,2.0,32.6,30.8,30.4
FLT8-4-before_E1_RE_SEC-10_local,11,11.0,2.0,32.3,29.4,30.0
