section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT4-14-250strokes_E1_RE_SEC-03_local,1,1.0,2.0,70.0,65.3,73.6
FLT4-14-250strokes_E1_RE_SEC-03_local,2,2.0,2.0,64.1,58.1,58.1
FLT4-14-250strokes_E1_RE_SEC-03_local,3,3.0,2.0,62.0,58.0,57.3
FLT4-14-250strokes_E1_RE_SEC-03_local,4,4.0,2.0,61.1,57.9,58.0
FLT4-14-250strokes_E1_RE_SEC-03_local,5,5.0,2.0,60.3,57.4,57.8
FLT4-14-250strokes_E1_RE_SEC-03_local,6,6.0,2.0,59.8,57.4,57.3
FLT4-14-250strokes_E1_RE_SEC-03_local,7,7.0,2.0,59.5,57.1,57.1
FLT4-14-250strokes_E1_RE_SEC-03_local,8,8.0,2.0,59.1,57.0,57.0
FLT4-14-250strokes_E1_RE_SEC-03_local,9,9.0,2.0,58.9,57.2,56.7
FLT4-14-250strokes_E1_RE_SEC-03_local,10,10.0,2.0,58.7,56.8,57.0
FLT4-14-250strokes_E1_RE_SEC-03_local,11,11.0,2.0,58.5,58.4,57.5
