section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-before_E1_RE_SEC-04_local,1,1.0,2.0,51.1,43.8,53.4
FLT8-9-before_E1_RE_SEC-04_local,2,2.0,2.0,43.6,35.7,35.4
FLT8-9-before_E1_RE_SEC-04_local,3,3.0,2.0,40.6,34.0,33.9
FLT8-9-before_E1_RE_SEC-04_local,4,4.0,2.0,38.8,34.9,35.1
FLT8-9-before_E1_RE_SEC-04_local,5,5.0,2.0,38.3,35.5,35.7
FLT8-9-before_E1_RE_SEC-04_local,6,6.0,2.0,37.7,34.5,34.7
FLT8-9-before_E1_RE_SEC-04_local,7,7.0,2.0,37.2,35.0,34.7
FLT8-9-before_E1_RE_SEC-04_local,8,8.0,2.0,37.0,34.7,35.1
FLT8-9-before_E1_RE_SEC-04_local,9,9.0,2.0,36.6,35.4,35.4
FLT8-9-before_E1_RE_SEC-04_local,10,10.0,2.0,36.7,36.2,35.9
FLT8-9-before_E1_RE_SEC-04_local,11,11.0,2.0,36.6,35.7,35.3
