section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-before_E1_RE_SEC-03_local,1,1.0,2.0,52.5,44.3,54.9
FLT8-9-before_E1_RE_SEC-03_local,2,2.0,2.0,43.6,35.3,35.1
FLT8-9-before_E1_RE_SEC-03_local,3,3.0,2.0,40.7,34.1,34.6
FLT8-9-before_E1_RE_SEC-03_local,4,4.0,2.0,38.8,34.4,34.2
FLT8-9-before_E1_RE_SEC-03_local,5,5.0,2.0,38.1,35.7,35.3
FLT8-9-before_E1_RE_SEC-03_local,6,6.0,2.0,37.7,35.4,35.6
FLT8-9-before_E1_RE_SEC-03_local,7,7.0,2.0,37.3,34.9,35.3
FLT8-9-before_E1_RE_SEC-03_local,8,8.0,2.0,37.0,34.4,34.2
FLT8-9-before_E1_RE_SEC-03_local,9,9.0,2.0,36.7,34.5,34.3
FLT8-9-before_E1_RE_SEC-03_local,10,10.0,2.0,36.5,35.2,35.7
FLT8-9-before_E1_RE_SEC-03_local,11,11.0,2.0,36.4,35.0,34.9
