section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-before_E1_RE_SEC-02_local,1,1.0,2.0,52.4,45.3,56.8
FLT8-9-before_E1_RE_SEC-02_local,2,2.0,2.0,44.1,35.3,35.3
FLT8-9-before_E1_RE_SEC-02_local,3,3.0,2.0,40.7,34.5,34.6
FLT8-9-before_E1_RE_SEC-02_local,4,4.0,2.0,39.2,34.6,34.9
FLT8-9-before_E1_RE_SEC-02_local,5,5.0,2.0,38.2,34.9,34.7
FLT8-9-before_E1_RE_SEC-02_local,6,6.0,2.0,37.7,35.4,35.3
FLT8-9-before_E1_RE_SEC-02_local,7,7.0,2.0,37.4,35.8,36.2
FLT8-9-before_E1_RE_SEC-02_local,8,8.0,2.0,37.2,35.4,35.1
FLT8-9-before_E1_RE_SEC-02_local,9,9.0,2.0,36.9,34.1,33.7
FLT8-9-before_E1_RE_SEC-02_local,10,10.0,2.0,36.6,34.8,35.2
FLT8-9-before_E1_RE_SEC-02_local,11,11.0,2.0,36.5,36.2,35.3
