section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-before_E1_RE_SEC-09_local,1,1.0,2.0,48.2,43.3,53.1
FLT8-9-before_E1_RE_SEC-09_local,2,2.0,2.0,42.4,36.3,36.4
FLT8-9-before_E1_RE_SEC-09_local,3,3.0,2.0,40.1,36.0,35.9
FLT8-9-before_E1_RE_SEC-09_local,4,4.0,2.0,39.2,35.8,35.7
FLT8-9-before_E1_RE_SEC-09_local,5,5.0,2.0,38.4,35.1,35.3
FLT8-9-before_E1_RE_SEC-09_local,6,6.0,2.0,37.8,35.6,35.3
FLT8-9-before_E1_RE_SEC-09_local,7,7.0,2.0,37.6,36.1,36.0
FLT8-9-before_E1_RE_SEC-09_local,8,8.0,2.0,37.4,36.0,35.7
FLT8-9-before_E1_RE_SEC-09_local,9,9.0,2.0,37.2,36.0,36.2
FLT8-9-before_E1_RE_SEC-09_local,10,10.0,2.0,37.1,36.0,36.0
FLT8-9-before_E1_RE_SEC-09_local,11,11.0,2.0,37.0,35.5,35.6
