section,angel_number,dist to origin on curve [mm],segment on section [mm],angle 1 (3-points) [degree],angle 2 (2-constructed-lines) [degree],angle 3 (2-BestFit-lines) [degree]
FLT8-9-before_E1_RE_SEC-08_local,1,1.0,2.0,51.8,45.0,56.7
FLT8-9-before_E1_RE_SEC-08_local,2,2.0,2.0,43.7,35.4,35.3
FLT8-9-before_E1_RE_SEC-08_local,3,3.0,2.0,40.6,35.2,35.5
FLT8-9-before_E1_RE_SEC-08_local,4,4.0,2.0,39.4,35.6,35.6
FLT8-9-before_E1_RE_SEC-08_local,5,5.0,2.0,38.6,35.4,35.3
FLT8-9-before_E1_RE_SEC-08_local,6,6.0,2.0,38.0,36.1,34.8
FLT8-9-before_E1_RE_SEC-08_local,7,7.0,2.0,37.8,35.6,36.1
FLT8-9-before_E1_RE_SEC-08_local,8,8.0,2.0,37.4,35.3,35.4
FLT8-9-before_E1_RE_SEC-08_local,9,9.0,2.0,37.3,36.3,35.9
FLT8-9-before_E1_RE_SEC-08_local,10,10.0,2.0,37.2,35.7,36.0
FLT8-9-before_E1_RE_SEC-08_local,11,11.0,2.0,37.0,35.5,35.3
